cust_no,  cust_name,  street,  number,  town,  post_code,  cr_limit,  curr_balance
1, ChocoLovers AE, Ermou,  12, Αθήνα,  10563,  10000.0,  5000.0
2, SweetXanthi Ltd, Miaouli,  5, Ξάνθη,  67100,  8000.0,  9500.0
3, NoOrder Bakery, Venizelou,  1, Θεσσαλονίκη,  54624,  5000.0,  0.0
4, Αμπατζιάνης-Μπότης και Καλαμάρα, Αρσενάκη,  257, Λιβαδιά,  35274,  18557.13,  1799.96
5, Καρυδά-Σπορδιλής, Πολέμη,  4, Κέρκυρα,  75147,  20949.59,  14899.39
6, Διαμαντής-Τυμβίου Ο.Ε., Μαγούλας,  226, Θεσσαλονίκη,  28552,  8939.75,  3026.11
7, Μαυρομμάτης Α.Β.Ε.Ε., Πλ. Παγκρατίου,  201, Αλεξανδρούπολη,  72748,  16330.44,  15034.12
8, Ξενάκη Α.Β.Ε.Ε., Ακραιφνίου,  142, Μυτιλήνη,  76587,  6543.56,  3362.49
9, Καπετάνιος-Παπαδάκης Ο.Ε., Πάροδος Γαλατάδων,  204, Ηγουμενίτσα,  20950,  3638.33,  3164.1
10, Μοσχοβάκη Ξένου και Τσώτσης, Αγίου Νικολάου,  269, Κόρινθος,  33931,  11292.17,  12805.16
11, Βασιλείου Α.Ε., Πλατεία Πετριτσίου,  13, Αλεξανδρούπολη,  46967,  14694.52,  7404.49
12, Παργανάς Α.Β.Ε.Ε., Λεήμονα,  287, Χίος,  34737,  13679.85,  10771.93
13, Κατσίπης-Ζαρειφοπούλου, Μυροφύλλου,  271, Σπάρτη,  65669,  19657.75,  4485.55
14, Πάνου-Δουβρόπουλος και υιοί, Κυμίνων,  90, Ηράκλειο,  44341,  21539.29,  12476.15
15, Τσαμτσούρη και υιοί, Βόλβης,  73, Κατερίνη,  55536,  17370.5,  17813.0
16, Βαρσάμου Καραμάνος και Ξανθοπούλου, Νιφοραιίκων,  239, Ναύπλιο,  53026,  12721.51,  1799.0
17, Κονιδάρης-Μίχος Α.Ε., Κορομπόκη,  83, Ρόδος,  11565,  5139.79,  1575.82
18, Χατζησαββίδης-Παρασκευά Α.Ε. ΟΜΙΛΟΣ ΕΤΑΙΡΕΙΩΝ, Ακραιφνίου,  193, Καστοριά,  69444,  3753.91,  2205.01
19, Ζυγούρης-Αξαόπουλος, Πλατεία Βασιλικής,  252, Χανιά,  52258,  15910.74,  2953.61
20, Αξιώτης-Χουχουλής, Πάρ. Ποταμιών,  19, Κομοτηνή,  94826,  14078.71,  13264.07
21, Φανουργάκης Ο.Ε., Τροπαίων,  162, Έδεσσα,  73565,  22313.19,  23384.67
22, Χατζησάββας-Ιντζές, Αμπέλου,  185, Πύργος,  63093,  24037.05,  15349.99
23, Συμεωνίδου Α.Ε., Λυγιά,  177, Μεσολόγγι,  44845,  15520.5,  1539.55
24, Πανταζής Α.Ε. ΟΜΙΛΟΣ ΕΤΑΙΡΕΙΩΝ, Δάφνη,  216, Βόλος,  46329,  18679.67,  8701.28
25, Φιλιάγκου Αδαμοπούλου και Αποστολίδου, Αμαρουσίου,  13, Λευκάδα,  43803,  13437.7,  5666.78
26, Φιλιάγκου Α.Β.Ε.Ε., Λιούκα,  49, Καβάλα,  48073,  20395.39,  6436.32
27, Κούτρης Α.Ε., Κεράς,  164, Πύργος,  22871,  9116.33,  8383.11
28, Τσότρας Βαμβουκάκη και Ιωσηφίδου, Κουτουζίδου,  217, Χανιά,  34445,  18673.47,  13523.61
29, Σπορδιλής Α.Ε., Λεωφ. Καλογριανής,  249, Φλώρινα,  63373,  18197.82,  9315.67
30, Μουτουσίδης Ο.Ε., Αγιωργιτίκων,  41, Βόλος,  20385,  19168.31,  20100.1
31, Καλογιαννάκη-Νταβάς, Καφαντάρη,  24, Σπάρτη,  75152,  22926.26,  20542.23
32, Τσαμπούρη-Δήμου, Πλατεία Νιγρίτης,  279, Αγ. Νικόλαος,  53470,  13418.71,  2696.78
33, Καραγρηγορίου-Γιακαμόζη Α.Β.Ε.Ε., Μιλέα,  76, Λαμία,  96092,  18359.31,  8984.01
34, Τσιούπρα-Ρόγγα, Νικολουδάκη,  40, Λιβαδιά,  93900,  19041.71,  4694.15
35, Βουτσάς-Καραντάνα, Μονόβρυσης,  60, Ρέθυμνο,  60736,  21031.82,  14183.86
36, Ρουσιανός Α.Ε., Συμβολής,  20, Αγ. Νικόλαος,  79993,  22016.71,  5943.51
37, Καρατζαφέρης-Σκούμπρου Ο.Ε., Καππαριάς,  232, Βόλος,  16667,  23274.13,  20853.24
38, Νούσης Α.Β.Ε.Ε., Πάροδος Νεδούσης,  211, Ζάκυνθος,  16808,  24147.83,  11315.66
39, Ασσαργιωτάκη-Βαρουτίδου Α.Β.Ε.Ε., Πεύκου,  125, Σπάρτη,  67695,  13263.74,  14609.78
40, Χριστοπούλου Παπανικολάου και Λιανάκης, Πάρ. Φούρκας,  156, Καστοριά,  12679,  12502.22,  9034.26
41, Μητρίδης-Πετρογιάννης Α.Ε., Σιλάτων,  150, Καλαμάτα,  71454,  17956.7,  15086.93
42, Ρούσσου Α.Ε. ΟΜΙΛΟΣ ΕΤΑΙΡΕΙΩΝ, Κοκκινοχωρίου,  189, Ρόδος,  58769,  14912.39,  1266.14
43, Γεωργακόπουλος-Κανελλόπουλος Ο.Ε., Κοξαρές,  202, Αγ. Νικόλαος,  17224,  7225.87,  8915.73
44, Φιλιάγκου Μαντζουράνης και Φαββάτα, Πάρ. Κροκυλείου,  98, Φλώρινα,  48641,  17776.11,  11267.45
45, Παπαδημητριάδης-Σακκή, Δρυμαίας,  27, Λιβαδιά,  82113,  21194.96,  16757.57
46, Γαλανάκη Α.Ε. ΟΜΙΛΟΣ ΕΤΑΙΡΕΙΩΝ, Φαρμάκη,  144, Πρέβεζα,  22909,  19740.27,  8172.05
47, Λαλαούνη-Καζανόπουλος, Ξενιών,  37, Κέρκυρα,  94984,  19580.53,  10841.73
48, Καραντάνα-Τσατσάνης Α.Ε. ΟΜΙΛΟΣ ΕΤΑΙΡΕΙΩΝ, Λουτρακίου,  3, Τρίκαλα,  42600,  18459.42,  17932.88
49, Γραμμένου-Πανταζής Α.Β.Ε.Ε., Μαλακασίου,  154, Φλώρινα,  61729,  7310.98,  6256.22
50, Τομπουλίδου-Διακάκης και υιοί, Κοντακαιίκων,  270, Χανιά,  45706,  11017.32,  10434.46
51, Μακρής Κούτσικος και Γεωργούλα, Αρετής,  84, Ρόδος,  74448,  9481.27,  2005.73
52, Νιτσοτόλης Ο.Ε., Πάρ. Τετραλόφου,  15, Καστοριά,  52030,  8107.49,  4031.31
53, Φερεντίνος-Χαραλαμπίδης, Φτέρης,  278, Πρέβεζα,  99610,  7670.33,  4885.28
54, Καχριμανίδη-Καρκανάκη, Χαιρεθιανών,  231, Κέρκυρα,  55311,  6540.92,  5648.88
55, Δουκίδου-Αδαμόπουλος Α.Ε., Καταλωνίων,  112, Έδεσσα,  10495,  4633.87,  1162.39
56, Μαυρικάκης Παπαγεωργίου και Ποταμιάνου, Γλαφυρών,  66, Τρίκαλα,  10640,  9120.85,  4893.35
57, Ασημακόπουλος Α.Ε. ΟΜΙΛΟΣ ΕΤΑΙΡΕΙΩΝ, Ασκύφου,  98, Κιλκίς,  48375,  16488.86,  2944.82
58, Μυτελέτσης Α.Ε. ΟΜΙΛΟΣ ΕΤΑΙΡΕΙΩΝ, Βασιλάκη,  91, Φλώρινα,  90033,  11571.94,  5859.62
59, Παπαστεργίου Πολατίδου και Δρακόπουλος, Εσωβάλτων,  123, Έδεσσα,  66244,  9071.14,  5603.89
60, Λαγογιάννης-Μαντζώρος Α.Ε. ΟΜΙΛΟΣ ΕΤΑΙΡΕΙΩΝ, Παπαευαγγέλου,  57, Κατερίνη,  57757,  22353.88,  11776.17
61, Χριστογιάννη-Παναγιωτακοπούλου Α.Ε. ΟΜΙΛΟΣ ΕΤΑΙΡΕΙΩΝ, Τσαντίδου,  298, Ρόδος,  72926,  10164.74,  8029.3
62, Ανδρικόπουλος-Πολυζωάκης, Δωρίου,  56, Καβάλα,  56062,  16061.53,  13446.29
63, Κεσαλίδης-Μπότης Α.Β.Ε.Ε., Σαμτανίδου,  42, Αγ. Νικόλαος,  43092,  15014.0,  9081.75
64, Καράμπας Ο.Ε., Μπραέσα,  184, Αργοστόλι,  33353,  9167.97,  6980.1
65, Παπουλής Καραδήμος και Τουλάκη, Περιστερίου,  194, Λευκάδα,  75442,  7946.79,  4710.81
66, Γκαλίου-Φαββάτα και υιοί, Μωυσίδου,  67, Αθήνα,  44395,  15275.62,  5684.09
67, Μπαφέρα-Βουλτσίδου Α.Ε. ΟΜΙΛΟΣ ΕΤΑΙΡΕΙΩΝ, Καρακωνσταντινού,  49, Λιβαδιά,  15741,  6973.01,  2326.57
68, Τσέτου-Περδικάκης, Ποδογοράς,  122, Άμφισσα,  71021,  8683.76,  8957.07
69, Σταυριανός Α.Ε. ΟΜΙΛΟΣ ΕΤΑΙΡΕΙΩΝ, Βαγενά,  119, Πρέβεζα,  45925,  13720.49,  10526.29
70, Βλάχος Α.Β.Ε.Ε., Αλισσού,  39, Κατερίνη,  36768,  18935.52,  11299.9
71, Σκαρπέτας Σαουλίδης και Ζαννίκου, Δρυάλου,  156, Σπάρτη,  19305,  17632.58,  583.39
72, Μάντου Παπαθεοδοσίου και Καπατσώρης, Ξινόβρυσης,  240, Αλεξανδρούπολη,  29980,  21131.23,  20959.25
73, Μπακουλή Α.Β.Ε.Ε., Αμφιλοχίας,  198, Σέρρες,  92761,  19024.67,  12000.96
74, Νικολάτου Ανδρουλιδάκης και Σύκας, Λεωφόρος Βαρδαλής,  104, Μυτιλήνη,  33450,  24108.41,  4220.01
75, Μανιώτης Α.Ε. ΟΜΙΛΟΣ ΕΤΑΙΡΕΙΩΝ, Αφράτου,  65, Καλαμάτα,  40274,  8848.63,  798.78
76, Βουτσάς-Λαζαρίδης, Κοφινάκη,  113, Χανιά,  13459,  19021.15,  4217.36
77, Ξηρίδου Κουτεντάκης και Συρμού, Πορτοχελίου,  39, Ηγουμενίτσα,  45761,  21942.01,  19483.34
78, Τσιατής και υιοί, Ζαρειφοπούλου,  155, Βέροια,  92893,  21891.56,  5542.84
79, Μάνδαλος Α.Ε. ΟΜΙΛΟΣ ΕΤΑΙΡΕΙΩΝ, Μαρουλά,  138, Πάτρα,  72454,  11876.99,  7565.28
80, Δρυμαλίτου-Πιτσολής Α.Β.Ε.Ε., Λιβαδοχωρίου,  98, Κατερίνη,  68464,  10948.95,  1061.89
81, Περράκης και υιοί, Ερασμίου,  253, Αργοστόλι,  34571,  16845.08,  1710.92
82, Σταμούλης Σαρρός και Βαρακλής, Πάροδος Κουτσοχέρας,  184, Βέροια,  36753,  11167.34,  5016.41
83, Κατσίφος-Σταθά, Πάρ. Λαγορράχης,  299, Πολύγυρος,  13500,  11577.05,  4286.05
84, Παυλή Α.Β.Ε.Ε., Κάπης,  195, Καβάλα,  85934,  4517.16,  4412.4
85, Γαλανοπούλου-Παπασταύρου, Αργυροπουλείου,  81, Έδεσσα,  82992,  14813.58,  13524.51
86, Στούμπου-Τσανδήλας Α.Β.Ε.Ε., Γρηγοριάδου,  277, Κέρκυρα,  59179,  21138.43,  17481.01
87, Χολέβα Α.Ε. ΟΜΙΛΟΣ ΕΤΑΙΡΕΙΩΝ, Πλ. Γέρμα,  216, Κατερίνη,  62293,  7465.6,  4770.76
88, Κουτκιά Α.Ε., Παλατιτσίων,  67, Δράμα,  10145,  6234.95,  4816.41
89, Θεολόγος  Σκούμπρου και Βασιλογιάννης, Παλαιών Ρουμάτων,  84, Σπάρτη,  65061,  19323.35,  1210.66
90, Ψάλτης Α.Ε., Μακρινούς,  188, Χαλκίδα,  35159,  10085.78,  9041.49
91, Κουτελιέρης Δεσύλλας και Λίτσιου, Ραψομμάτη,  264, Φλώρινα,  61716,  23239.68,  2201.01
92, Καρβέλη-Φίλκα, Δολών,  298, Ζάκυνθος,  16886,  18227.3,  11670.64
93, Σκουλαρίδης Α.Ε., Πλ. Σκοτίνης,  142, Πάτρα,  87124,  11140.81,  11586.66
94, Τοδώρης-Κολαΐτου Α.Ε. ΟΜΙΛΟΣ ΕΤΑΙΡΕΙΩΝ, Κολινδρού,  92, Ιωάννινα,  71718,  16219.12,  7570.87
95, Γούλα Γρεβενάρης και Χαμαλίδου, Λαγκαδίων,  81, Γρεβενά,  54210,  9588.91,  4265.22
96, Δερλώπα Σύψα και Γεωργακόπουλος, Λοφίσκου,  245, Αθήνα,  88613,  4490.99,  3817.82
97, Πουλογιαννόπουλος Α.Β.Ε.Ε., Βανάδας,  44, Ναύπλιο,  94883,  15258.75,  15107.18
98, Κομκούδης-Κουτουζίδου Α.Ε. ΟΜΙΛΟΣ ΕΤΑΙΡΕΙΩΝ, Κυρίτση,  249, Πολύγυρος,  21564,  15474.32,  1410.94
99, Πέτσας-Τσουνάκου, Πλ. Πλαισίου,  99, Πάτρα,  87700,  16726.81,  15534.75
100, Μουτουσίδης Α.Ε. ΟΜΙΛΟΣ ΕΤΑΙΡΕΙΩΝ, Χορτάτου,  36, Βέροια,  47720,  24359.22,  25892.97
101, Ματσούρη Πετρογιάννης και Κωσταλής, Παρανεστίου,  83, Μεσολόγγι,  21253,  14183.96,  10713.92
102, Καραλής Α.Ε., Γκραίκα,  236, Πάτρα,  44955,  16086.15,  9345.64
103, Δημητρίου Λαουρδέκης και Σωτηράλης, Σακκή,  249, Πάτρα,  80500,  19661.41,  11194.73
104, Παυλή Α.Ε., Βαλεντή,  61, Ξάνθη,  42743,  17252.32,  15643.76
105, Ζουλούμης Ο.Ε., Λεωφόρος Αλιφείρας,  229, Τρίπολη,  73273,  22244.67,  20824.99
106, Κεσίση-Κεσαλίδης, Ακόβου,  282, Δράμα,  37266,  16643.68,  1475.51
107, Περπινιάς-Μπερεδήμας, Αρσενάκη,  73, Κομοτηνή,  45347,  3594.15,  1489.59
108, Σιμητοπούλου-Βουλτσίδου, Κεφαλή,  26, Ξάνθη,  79144,  23407.46,  8725.81
109, Αξιώτης Μπότης και Βαβουλίδης, Σωτηριανίκων,  125, Ηγουμενίτσα,  41945,  16836.06,  6622.43
110, Παπαγιάννης Τζιόρτζιος και Κουταλιός, Μποχάλης,  123, Δράμα,  85271,  4745.21,  2817.5
111, Χατζησάββας Α.Ε. ΟΜΙΛΟΣ ΕΤΑΙΡΕΙΩΝ, Μηνά,  44, Ναύπλιο,  65190,  10039.88,  8324.55
112, Τσιαμούρας Α.Β.Ε.Ε., Αγίων Δούλων,  142, Καρπενήσι,  33027,  19201.72,  7472.54
113, Κουτσιουμάρη Ο.Ε., Κιζάριον,  52, Λάρισα,  42998,  3484.96,  544.11
114, Παπανικολάου-Μαμμής Α.Ε. ΟΜΙΛΟΣ ΕΤΑΙΡΕΙΩΝ, Τζιόβα,  173, Ρόδος,  53165,  5291.75,  3888.69
115, Σύκας Καρυδά και Μπαντές, Διακουμή,  36, Αργοστόλι,  77765,  3575.14,  4511.66
116, Βαβουράκης-Γούπα, Πάρ. Νυβρίτου,  234, Αργοστόλι,  51021,  15482.13,  9015.39
117, Πουλή-Λουράντος Ο.Ε., Κατσιλλή,  116, Κομοτηνή,  67664,  10384.44,  4369.54
118, Κουλοχέρη-Νικητόπουλος, Παλλήνης,  99, Βόλος,  19206,  15644.5,  5375.61
119, Ελευθερίου-Τσαμπαλή Α.Ε. ΟΜΙΛΟΣ ΕΤΑΙΡΕΙΩΝ, Πλατεία Γέρμας,  141, Τρίκαλα,  21829,  8613.36,  6023.04
120, Βασιλοπούλου και υιοί, Περδικακίου,  174, Κατερίνη,  59424,  8305.57,  7800.27
121, Σδούκου Α.Β.Ε.Ε., Στεφανιάς,  47, Γρεβενά,  72348,  12184.52,  11555.09
122, Νανούρης Α.Β.Ε.Ε., Περιβολίου Δομοκού,  290, Ρέθυμνο,  38408,  19343.02,  3448.52
123, Κουμάρα-Πετσιά Α.Ε. ΟΜΙΛΟΣ ΕΤΑΙΡΕΙΩΝ, Γιαννακοχωρίου,  123, Άρτα,  57777,  24183.08,  9868.87
124, Μακαριάδης Κετεσίδου και Κοτρώτσου, Ρουσσοπουλίου,  211, Κατερίνη,  43532,  8382.3,  55.54
125, Κιτινός Α.Ε. ΟΜΙΛΟΣ ΕΤΑΙΡΕΙΩΝ, Τουρλάδας,  63, Λάρισα,  82226,  10825.28,  7215.05
126, Βούλκος Α.Ε. ΟΜΙΛΟΣ ΕΤΑΙΡΕΙΩΝ, Λεωφ. Αρκάσας,  65, Κέρκυρα,  53890,  23211.52,  12763.12
127, Παπαστεργίου-Κουκουβά Α.Β.Ε.Ε., Τυρού,  262, Βέροια,  14381,  12326.83,  711.73
128, Φλασκή Ο.Ε., Τσεπελόβου,  276, Κόρινθος,  84440,  20139.55,  3192.44
129, Δουβίκας-Πουφτσής, Σκαρφείας,  122, Αργοστόλι,  90654,  23849.37,  22429.21
130, Χατζηχαρίστου και υιοί, Κεράς,  131, Κέρκυρα,  34424,  17868.72,  9896.08
131, Τζινιέρης Ο.Ε., Μουρικίου,  289, Καρδίτσα,  79697,  12453.28,  11285.22
132, Κόλλια-Κυριακίδης, Γραμμενίτσης,  278, Κοζάνη,  68813,  10017.98,  8071.76
133, Δέλιος-Ρέγκας και υιοί, Μανουσοπούλου,  228, Σπάρτη,  87593,  22607.0,  2944.85
134, Χριστοδουλάκης-Παπαδημητροπούλου, Λεωφόρος Βλαχοκερασέας,  170, Πολύγυρος,  82558,  15326.7,  6106.29
135, Σμυρνιώτης-Τσίμη, Διακουμή,  264, Πάτρα,  96076,  5048.69,  4423.85
136, Νταβάς-Ζαρζάνη Α.Β.Ε.Ε., Μεγάλης Παναγίας,  186, Ηγουμενίτσα,  10223,  16203.89,  12822.05
137, Καρατάσου-Ντουλιάς Α.Ε., Καλυβίων Σοχάς,  265, Σέρρες,  69974,  18506.81,  8768.39
138, Μαγκούφης Ορφανιώτης και Μαγούλα, Φασκομηλιάς,  119, Καλαμάτα,  68777,  20322.54,  13633.55
139, Μανοπούλου-Πιπεράκης, Πατρικάτων,  51, Καστοριά,  85305,  8678.16,  1745.79
140, Ζώνιος Σαουλίδης και Ρωμαίου, Πλατεία Μονοδρύου,  140, Ρόδος,  26146,  6043.88,  4108.1
141, Πικούνης Α.Ε. ΟΜΙΛΟΣ ΕΤΑΙΡΕΙΩΝ, Δριμίσκου,  54, Τρίπολη,  82846,  10186.07,  7312.66
142, Ξηροδήμα Α.Ε., Κινιδάρου,  253, Τρίπολη,  29542,  9669.81,  8591.46
143, Καραμπίνα Α.Β.Ε.Ε., Λεωφ. Λαυρεωτικής,  283, Ηράκλειο,  70218,  12410.46,  8380.8
144, Τζιωρτζή-Παπανικολάου, Όρους,  152, Κέρκυρα,  77541,  16691.98,  6201.52
145, Λελεδάκης Τερζής και Καρανασίου, Μακρίσης,  253, Αργοστόλι,  78233,  10433.43,  9133.6
146, Βαλασίδης Λέκκα και Καρατζαφέρης, Κάλφα,  94, Κοζάνη,  59882,  9199.11,  8040.36
147, Μπαλάσκας Γεροδήμος και Τσιομπάνη, Προσηλίων,  181, Θεσσαλονίκη,  67713,  3376.72,  4193.64
148, Κουτσουνάκη Λιανάκης και Δανέζης, Ασσήρου,  90, Θεσσαλονίκη,  57232,  3847.57,  1335.89
149, Ταυλαρίδου Ο.Ε., Τουλούπη,  82, Ναύπλιο,  50189,  6167.83,  7116.71
150, Γραμμένου-Σκαφτούρου Ο.Ε., Λεωφ. Ακροποταμιάς,  188, Ερμούπολη,  75796,  22071.06,  13680.14
151, Τσέλλος-Καρκανάκη, Βαγενιτίου,  251, Τρίπολη,  44645,  19795.55,  4323.76
152, Καστάνης-Στεργιούδης Α.Ε., Πάρ. Πλάκας,  67, Λευκάδα,  78306,  21389.4,  5013.0
153, Πέτρου-Γεωργαλάς, Αχλαδεών,  28, Μυτιλήνη,  56934,  17610.23,  18594.26
154, Κοντός-Λαζαρίδης, Ηγουμενίτσης,  290, Καρπενήσι,  11870,  16524.42,  3185.5
155, Χρυσοβέργης-Βούρας Ο.Ε., Πάροδος Γαλατσώνας,  78, Αργοστόλι,  70820,  8556.03,  7924.41
156, Γαλάνη Πίππας και Αντωνάκος, Μαργαριτάκη,  210, Καστοριά,  97821,  12974.07,  5631.21
157, Μασόπουλος Ο.Ε., Κομπιτσίου,  140, Χίος,  80194,  9953.27,  2979.15
158, Κατσιγιάννη-Κωτούλας, Διποταμιάς,  125, Θεσσαλονίκη,  62136,  23859.97,  13227.78
159, Κυριαννάκη-Οικονόμου, Πεντατίου,  227, Χαλκίδα,  47541,  6105.68,  2609.12
160, Χριστοδουλάκης Α.Ε., Μίνθης,  107, Βέροια,  89811,  14008.93,  387.96
161, Νασιόπουλος Ευαγγελίδη και Παληός, Πλ. Πευκοφύτου,  25, Καλαμάτα,  90142,  23679.59,  6534.65
162, Τσέλλος-Κουτκιά, Μανιάκων,  181, Άρτα,  53042,  24589.79,  13595.86
163, Κουτσιουμάρη-Χατζηγεωργίου, Αμβρακίας,  34, Αργοστόλι,  40757,  5990.22,  2480.03
164, Κυριατσούλης-Διακάκης, Πλατεία Ζήριας,  244, Έδεσσα,  54171,  5597.39,  1570.94
165, Αγγελής-Κοντού, Ευρωπού,  295, Καστοριά,  21008,  5770.19,  3464.9
166, Χρυσάφη Σπασέγκου και Αξαόπουλος, Λευκαδίων,  229, Κατερίνη,  93534,  8089.91,  7363.46
167, Χανταμπή-Σαριδάκη και υιοί, Πάρ. Πολεμαρχίου,  58, Σάμος,  81099,  21964.46,  22760.65
168, Μάνδαλος Βουλτσίδου και Παπανδρικοπούλου, Πλατεία Αγίου Παύλου,  130, Κόρινθος,  47897,  23005.71,  1711.2
169, Παπαδοπούλου-Ευαγγελάκη Ο.Ε., Βερτίσκου,  61, Λαμία,  81162,  12531.67,  6905.69
170, Δρουλιάς-Παπανάνου Α.Ε. ΟΜΙΛΟΣ ΕΤΑΙΡΕΙΩΝ, Παπαδοπούλου,  6, Βόλος,  98932,  11959.46,  10734.65
171, Ξηροτύρη Πιάγκος και Ντανώλα, Μιχαλάρου,  149, Σπάρτη,  94357,  20762.35,  21262.52
172, Μαυρουδής-Στόγιος Α.Ε., Αθηναίων,  97, Κιλκίς,  33331,  9792.73,  972.0
173, Σωτηράλης-Χατζησαββίδης, Χιωτίδου,  159, Ζάκυνθος,  84692,  5980.98,  4103.72
174, Βαλσαμίδου-Δημοβελής Ο.Ε., Ροδινών,  94, Άμφισσα,  66226,  4654.87,  2154.27
175, Τσικρίκα-Καρυδά και υιοί, Λεωφόρος Θέας,  242, Ηράκλειο,  45597,  11183.7,  3504.17
176, Μαντζουράνης Καλαμάρας και Δουλγεράκης, Πετροχωρίου,  152, Αργοστόλι,  61582,  20968.45,  21328.17
177, Εμμανουηλίδου-Χατζηκύρκος, Δέσης,  277, Γρεβενά,  93432,  5955.15,  928.02
178, Κουτσουλής Α.Β.Ε.Ε., Μανιάτη,  194, Ιωάννινα,  30089,  11294.42,  321.77
179, Μπραζιώτης-Ραφιός και υιοί, Καλουδίου,  278, Χανιά,  30727,  8446.64,  2854.85
180, Παρασκευόπουλος Ραφιός και Βασιλείου, Αρβανίτη,  56, Ξάνθη,  71357,  18959.08,  2640.46
181, Καταραχιάς Παπαδημητριάδης και Μαυρίδου, Χαροκόπιον,  242, Αργοστόλι,  74320,  5699.98,  3239.36
182, Λουλάκης-Ρέππα Α.Β.Ε.Ε., Χατζηγεωργίου,  81, Χανιά,  61250,  5558.9,  1311.09
183, Πέττα-Ιωακείμ, Καροπλεσίου,  126, Ηγουμενίτσα,  53404,  16459.17,  12656.71
184, Καπατσώρης Ταβερναράκης και Μακρή, Πλ. Εξαμιλίων,  66, Φλώρινα,  99765,  15586.14,  6739.71
185, Ραφιός και υιοί, Πάροδος Βλάστης,  21, Καρδίτσα,  56148,  24591.46,  4966.08
186, Δημητρίου-Δόσης, Μπατσάκη,  85, Κατερίνη,  97458,  5166.14,  3615.42
187, Χανταμπή Παράνου και Λιάκου, Σταροχωρίου,  210, Τρίπολη,  60393,  16519.85,  9847.02
188, Μακαριάδης-Μπούκος, Βασιλοπούλου,  59, Σέρρες,  71777,  15683.12,  8774.96
189, Κουτελιέρης Α.Ε. ΟΜΙΛΟΣ ΕΤΑΙΡΕΙΩΝ, Δαμασκηνιάς,  95, Μεσολόγγι,  27404,  23560.58,  17345.6
190, Ρούσσου Πανταζής και Ανδρικόπουλος, Μάρκου,  289, Σπάρτη,  83288,  16593.26,  10521.28
191, Μοσχόπουλος-Αβραμίδης και υιοί, Τρεχλού,  121, Αγ. Νικόλαος,  20795,  6092.19,  7636.41
192, Σπηλιώτης-Βαβουράκης Α.Ε. ΟΜΙΛΟΣ ΕΤΑΙΡΕΙΩΝ, Χριστιανουπόλεως,  68, Αργοστόλι,  38530,  11974.97,  3124.97
193, Αντωνέας-Σιτόπουλος, Κυψελοχωρίου,  42, Κόρινθος,  36023,  23907.18,  21623.65
194, Δερμιτζάκης Ο.Ε., Μεσογείου,  191, Ηγουμενίτσα,  78314,  13560.76,  11663.49
195, Κουτσοβίδου Χατζελλής και Ρέππα, Δαμαλά,  240, Αθήνα,  46198,  9267.57,  221.32
196, Λυμαξή Α.Β.Ε.Ε., Βελημαχίου,  14, Ζάκυνθος,  75439,  8680.06,  253.67
197, Πιπερίδη Αργυράκη και Γκίνης, Δελή,  13, Σπάρτη,  36614,  19061.32,  11700.25
198, Κωτούλα-Τσατσάνης, Λεωφόρος Αναβρυτού,  70, Σάμος,  89644,  16922.47,  15682.6
199, Χουδαλάκης Α.Ε., Λεωφ. Αγίου Παντελεήμονα,  269, Χίος,  68033,  8216.72,  7832.76
200, Τζιωρτζή-Τάτση και υιοί, Καραμπίνα,  26, Άρτα,  18468,  6168.4,  2217.24
201, Καραγιάννης-Χασάπη, Κρυφοβού,  74, Λάρισα,  94384,  17187.61,  4712.67
