cust_no,  cust_name,  street,  number,  town,  post_code,  cr_limit,  curr_balance
402, Τσανάκα Κοντογεωργάκη και Μίσχος, Εξοχικού,  78, Κατερίνη,  60367,  5491.66,  816.08
403, Βαφειάδου-Σαρρός, Πάρ. Μουλίων,  132, Ξάνθη,  39642,  8882.17,  3738.79
404, Γιαννακουδάκης-Νιτσοτόλης Ο.Ε., Θωμάκου,  272, Άμφισσα,  30098,  9878.3,  6592.37
405, Μπραζιώτης Βασιλείου και Δινεζάκης, Μεθώνης,  258, Έδεσσα,  21468,  6717.42,  5559.58
406, Χρυσίδης Α.Β.Ε.Ε., Χωρυγίου,  277, Θεσσαλονίκη,  39478,  20019.64,  5975.23
407, Γκατζογιάννης Α.Ε., Μοιρών,  133, Πάτρα,  62619,  24934.67,  9685.84
408, Δώρη-Κατσούλα Α.Ε. ΟΜΙΛΟΣ ΕΤΑΙΡΕΙΩΝ, Χατζή,  222, Ξάνθη,  89263,  10137.36,  6915.94
409, Ευστρατόπουλος Α.Ε. ΟΜΙΛΟΣ ΕΤΑΙΡΕΙΩΝ, Κομπηγαδίου,  224, Τρίπολη,  54752,  18082.47,  5616.48
410, Ταχτσίδης-Δίγκας Α.Ε., Μολυβδοσκεπάστου,  248, Βόλος,  71373,  24078.56,  13671.11
411, Τυμβίου-Κεσαλίδης Α.Β.Ε.Ε., Πλατεία Παλαιόστανης,  268, Καρπενήσι,  34952,  20585.49,  19299.91
412, Κουθούρη Κακατσός και Παυλίδου, Κατσιμάλη,  228, Ρέθυμνο,  63658,  18776.94,  1590.38
413, Δερλώπα-Αλατζάκης Α.Ε. ΟΜΙΛΟΣ ΕΤΑΙΡΕΙΩΝ, Μαρκαντωνάκη,  238, Θεσσαλονίκη,  41730,  23176.71,  13266.89
414, Καλογιαννάκη Καρολίδου και Δημτσούδη, Λεωφόρος Πελετών,  277, Καστοριά,  68776,  16062.98,  7568.08
415, Αντωνόπουλος Ο.Ε., Βελεστίνου,  56, Βόλος,  15206,  24588.44,  12496.21
416, Σαουλίδης-Χατζηγεωργίου και υιοί, Βασιλακίου,  208, Αργοστόλι,  34101,  17797.13,  2627.31
417, Ταφραλή-Μαυρίδου Α.Ε., Μαρκοπούλου,  150, Χίος,  23628,  23060.16,  3962.95
418, Περδίκης Κορμπόπουλος και Εμπορόπουλος, Πλ. Κεραμιδίου,  287, Χίος,  12122,  6037.11,  771.8
419, Πίτσης Πλιάτσικας και Κουκουβά, Παναγιωτακοπούλου,  179, Ερμούπολη,  24530,  14197.02,  9064.97
420, Μακρυγιάννης-Φρονιμάκη, Πλ. Βυσσινέας,  203, Βέροια,  92791,  15511.38,  5484.37
421, Ναούμ-Στρατογιάννη Α.Ε., Βρυσέλλας,  167, Γρεβενά,  14151,  20388.77,  14545.9
422, Κυργιά Ο.Ε., Χατζηφώτη,  135, Άμφισσα,  65926,  15539.59,  3276.78
423, Κατσίφος-Κίτσου, Βυτίνης,  254, Πρέβεζα,  30907,  4393.82,  3564.32
424, Παπαδημητράκης-Ορφανάκης, Γεωργακοπούλου,  248, Καρπενήσι,  28009,  11109.58,  9847.19
425, Σιμιτζή-Κουρής Ο.Ε., Λεωφόρος Αφράτου,  290, Ζάκυνθος,  21339,  22237.01,  13459.94
426, Πατμανίδης-Φειδερόπουλος, Γεωργή,  190, Σέρρες,  11805,  5398.76,  390.27
427, Κλεινάκη Κουρελής και Καραδήμος, Αγδινών,  101, Γρεβενά,  59774,  12195.25,  9473.89
428, Κοτσαρής Α.Ε. ΟΜΙΛΟΣ ΕΤΑΙΡΕΙΩΝ, Πολυκεράσου,  229, Έδεσσα,  52026,  21448.81,  8145.56
429, Παυλάκη Α.Ε., Βικίου,  80, Βόλος,  86666,  8640.91,  5038.2
430, Σαμαράς και υιοί, Κληματιάς,  201, Καρδίτσα,  94210,  3588.09,  2994.32
431, Προβής Σκαρλάτος και Καρανασίου, Κρυονερίου,  169, Ερμούπολη,  75762,  15700.49,  5809.91
432, Γερόπουλος Α.Β.Ε.Ε., Μάντου,  80, Καλαμάτα,  52520,  17794.86,  17405.65
433, Μαρτιάδου-Αλεξόπουλος, Γκούβα,  144, Καρπενήσι,  87603,  23050.65,  10080.42
434, Σταθόπουλος Ο.Ε., Νεύρα,  191, Ναύπλιο,  51420,  5632.87,  3230.99
435, Αβαγιανός-Ρίγκος, Λεωφόρος Ξινονερίου,  248, Πύργος,  75306,  16696.88,  14041.97
436, Σπορδιλής-Βαρσάμου Ο.Ε., Πλατεία Καταπόλων,  23, Ιωάννινα,  92494,  19487.95,  6347.9
437, Τρομπούκη Οικονόμου και Μαντά, Μηλέα,  299, Καρπενήσι,  50320,  10079.23,  7831.81
438, Φιλιππάτος Σουρμπής και Μπατσάκη, Καρυδίου Μιραμπέλλου,  113, Ξάνθη,  24998,  8977.91,  1113.79
439, Καλαργυρός-Τριανταφύλλου Α.Ε. ΟΜΙΛΟΣ ΕΤΑΙΡΕΙΩΝ, Καρδιάς,  118, Πρέβεζα,  79939,  18937.26,  19231.69
440, Καραμάνη-Φανουργάκης, Λαδικούς,  91, Σπάρτη,  69311,  16908.57,  3108.87
441, Βούλγαρης Ο.Ε., Πάρ. Φιγαλείας,  96, Αθήνα,  18306,  9461.72,  6419.74
442, Μητροπούλου Μπιμπίρη και Μπερεδήμας, Αναρράχης,  297, Λευκάδα,  69471,  4964.52,  3280.12
443, Παπουδής Σδραλλής και Σαλέμη, Ζευγολατείου,  52, Κιλκίς,  90801,  3482.28,  1400.56
444, Κοττίκας Ξυγκάκου και Κυπραίος, Νάντσου,  56, Δράμα,  17158,  15447.67,  3528.74
445, Αβραμπέκη-Σαλταούρας Α.Ε., Βρεστού,  262, Χαλκίδα,  71241,  12610.05,  1864.05
446, Εμμανουήλ-Ενωτιάδη, Ζερμπισίων,  67, Φλώρινα,  37803,  15072.24,  307.71
447, Πικούνης Α.Ε. ΟΜΙΛΟΣ ΕΤΑΙΡΕΙΩΝ, Κοτρώτσου,  30, Καστοριά,  49205,  10238.52,  5402.3
448, Πατελής-Φουντζούλας Α.Ε., Γιαννωτών,  285, Δράμα,  90047,  13989.36,  10575.45
449, Δημητρέλου Βακαλάκης και Μακρής, Παλιουριάς,  191, Ηγουμενίτσα,  13868,  13427.72,  4636.97
450, Κοντογιάννης-Σταμούλης Ο.Ε., Καλλιπεύκης,  61, Κιλκίς,  42288,  8728.25,  336.62
451, Λιάκου-Καμπάκας και υιοί, Ραγάδα,  72, Χαλκίδα,  65947,  20903.57,  17012.45
452, Χατζησταυράκης και υιοί, Νενητουρίων,  131, Χίος,  14644,  15596.68,  2859.13
453, Ακαλίδης Γιασημάκης και Μητρίδης, Λεωφ. Πετριτής,  45, Κέρκυρα,  50797,  14167.57,  7631.74
454, Αετόπουλος-Χρυσανθακοπούλου, Μικρού Βάλτου,  84, Ηγουμενίτσα,  65613,  18648.45,  7142.59
455, Διαμαντοπούλου-Πουλή Α.Ε., Χειμαδιού,  298, Κιλκίς,  65768,  3196.04,  4338.06
456, Θεοδωρικάκος-Σκυλογιάννη, Αγίου Κωνσταντίνου,  132, Φλώρινα,  73612,  4791.39,  1060.13
457, Καζανόπουλος-Γιαννές και υιοί, Πετρανών,  240, Χανιά,  52657,  18603.84,  5141.18
458, Σταματούκου Αβαγιανός και Χρυσάφη, Μηλιάκη,  98, Καρπενήσι,  42144,  6748.62,  3488.07
459, Σιτόπουλος-Κούτρης, Καρυουπόλεως,  106, Ρέθυμνο,  50296,  18881.98,  10573.35
460, Αραπίδου-Κακοσαίος Ο.Ε., Τζιρατούδη,  82, Χαλκίδα,  58722,  8463.34,  8240.44
461, Μαγκούφης-Νταβάς Α.Β.Ε.Ε., Πλατεία Μαρμακέτου,  232, Θεσσαλονίκη,  55778,  12965.03,  1333.28
462, Τζαλλας Α.Ε., Βουγιάτου,  126, Αγ. Νικόλαος,  63875,  6913.33,  5323.89
463, Γκαλίου Τζουμάκης και Κώττας, Μαρμάρων,  160, Μυτιλήνη,  80029,  17079.21,  14615.23
464, Τζιάρας-Τζεβελέκος Α.Β.Ε.Ε., Πογωνίας,  30, Καρδίτσα,  30765,  22965.82,  17437.56
465, Κατσιμάνη και υιοί, Λουμπούτσκου,  167, Ρόδος,  99902,  6230.82,  5154.65
466, Τσιάκος Μυλωνίδου και Αρμένης, Παυλοπούλου,  165, Αθήνα,  30369,  9738.97,  4183.81
467, Τζουβέλης και υιοί, Κλημεντίου,  214, Ηγουμενίτσα,  77181,  11947.09,  7819.51
468, Γεωργαλάς Α.Ε., Μυγδαλιάς,  263, Πύργος,  51245,  8658.21,  2724.0
469, Κοντού και υιοί, Πάρ. Κρηστώνης,  120, Κομοτηνή,  95985,  19832.17,  9055.17
470, Τουλάκη Τσέας και Χορόζη, Κρίνου,  35, Δράμα,  80515,  5266.43,  711.95
471, Σταμόπουλος Καρανίκας και Σκρίμπας, Γωνιάς,  213, Λαμία,  72276,  23204.3,  21169.19
472, Κώτσου Α.Ε. ΟΜΙΛΟΣ ΕΤΑΙΡΕΙΩΝ, Αρτεμισίου,  94, Ξάνθη,  81498,  19877.17,  17799.26
473, Μπούκος Μανίκας και Κεσαλίδης, Καστελλίου Φουρνής,  185, Μεσολόγγι,  91759,  5718.22,  4080.27
474, Γιατρομανωλάκης-Κορομήλας, Φασκομηλιάς,  202, Δράμα,  97252,  18467.68,  13572.01
475, Κατσιλλή-Βαρσάμης Α.Β.Ε.Ε., Ανώσκελης,  279, Κατερίνη,  38324,  12996.52,  13460.76
476, Αναστασίου-Χατζησαββίδης Α.Ε. ΟΜΙΛΟΣ ΕΤΑΙΡΕΙΩΝ, Σαρανταπήχου,  22, Χαλκίδα,  26486,  24888.02,  13561.35
477, Παυλίδου-Μωραΐτη, Μεσολογγίου,  186, Ζάκυνθος,  58952,  18194.63,  8041.85
478, Κοτσαρής Μαντάς και Παπαδοπούλου, Απλαδιανών,  6, Ξάνθη,  30162,  16480.0,  12842.95
479, Αναστασίου Λαγογιάννης και Βαμβουκάκη, Λεωφόρος Μαριού,  104, Λευκάδα,  85139,  4510.86,  960.57
480, Μπαλταγιάννης Ψυχάρη και Δρακουλή, Γλάστρας,  252, Πρέβεζα,  46199,  21193.01,  12565.18
481, Σπάλας Τσακίρη και Φωτιάδου, Ανατολικής Φραγκίστας,  140, Τρίκαλα,  47495,  15729.85,  9093.6
482, Τσέλλος-Παλαμπουγιούκη, Κεντρικής,  32, Λιβαδιά,  12930,  4010.33,  2539.02
483, Ιωσηφίδου Ο.Ε., Σταυροχωρίου,  152, Ηράκλειο,  77418,  10231.07,  5261.42
484, Αργυρόπουλος-Γρεβενάρης, Πλ. Μεγαλοχωρίου,  270, Θεσσαλονίκη,  93642,  24293.05,  5937.56
485, Μαυρογονάτος-Πίτσης, Μαρκινιάδας,  234, Τρίκαλα,  35665,  5909.62,  4630.76
486, Κατεβάτης Ο.Ε., Σταμέλου,  285, Κόρινθος,  72933,  13754.33,  13965.87
487, Μπούζα Α.Β.Ε.Ε., Λεχωνίων,  68, Μυτιλήνη,  16372,  24733.93,  23379.54
488, Αντωνάκος-Κυπριώτης Ο.Ε., Αργασίου,  296, Τρίπολη,  24719,  23088.06,  12058.8
489, Βαχουθιανάκης Ζυγούρης και Κουράκος, Δρυμαλίτου,  293, Πάτρα,  84417,  22837.94,  11570.64
490, Βαρδάκης και υιοί, Μαυρίδου,  171, Ρέθυμνο,  97079,  9963.14,  4636.64
491, Παπαγιαννόπουλος-Τσιαντάς, Δραγωγίου,  21, Τρίπολη,  14585,  17883.37,  9275.48
492, Σμπρίνης-Πουλημένος, Καθολικού,  190, Φλώρινα,  50287,  8030.96,  4963.47
493, Αβραμίδης-Ασλανίδου, Πλατεία Δραβήσκου,  216, Λαμία,  88731,  17285.35,  15153.7
494, Καραογλάνη-Αδαμοπούλου Α.Ε., Μακρισίων,  45, Λαμία,  95914,  11920.6,  9817.75
495, Βαμβουκάκη-Γαλάνη, Λάλουκα,  135, Άρτα,  12883,  4395.16,  2605.66
496, Πολίτου-Καχριμανίδη Α.Β.Ε.Ε., Αποστολάκη,  111, Έδεσσα,  64021,  13143.71,  5536.84
497, Ανδριόπουλος-Ιωακειμίδου, Μαλίμη,  181, Ηγουμενίτσα,  86567,  20843.22,  16659.06
498, Τσιαντάς Βασιλείου και Κακοτρίχη, Θέρμης,  187, Άμφισσα,  19880,  21025.97,  10987.77
499, Μαλλή-Κατσιγιάννη Α.Β.Ε.Ε., Πλατεία Σκληρού,  247, Κομοτηνή,  80184,  11352.96,  3047.11
500, Συργής-Μιχαλάκης, Σκινιά,  214, Χίος,  99401,  23367.57,  6182.41
501, Ρόγγα-Κεσκίνη Α.Β.Ε.Ε., Στεφανιάς,  66, Τρίκαλα,  29329,  4958.54,  17.09
502, Δουλάμη-Βακαλής, Πλατεία Σκοτάνης,  23, Πολύγυρος,  10097,  6196.95,  2152.11
503, Τζαβέλλας Γουργουλής και Ορφανάκης, Καρυάς,  170, Πάτρα,  85726,  17075.91,  10131.92
504, Τσαμοπούλου-Κουρκουτάς, Αμφείας,  237, Αλεξανδρούπολη,  10154,  7184.26,  2558.54
505, Σακελλαρίου-Κουρής, Αρίας,  234, Γρεβενά,  83306,  16683.26,  3498.49
506, Χορτάτου-Τσέλιος Α.Ε. ΟΜΙΛΟΣ ΕΤΑΙΡΕΙΩΝ, Αντωνίου,  88, Μεσολόγγι,  54634,  24491.58,  23020.29
507, Μαργιά Α.Ε. ΟΜΙΛΟΣ ΕΤΑΙΡΕΙΩΝ, Λυδίας,  88, Ζάκυνθος,  71901,  4273.97,  1206.6
508, Μαρτζούκου-Αγγελής, Καλογιαννάκη,  266, Πάτρα,  50432,  22737.72,  9807.15
509, Πατμανίδης Α.Ε. ΟΜΙΛΟΣ ΕΤΑΙΡΕΙΩΝ, Χατζημιχαήλ,  269, Ηράκλειο,  91639,  3338.48,  831.59
510, Σαλταούρας Α.Ε., Πάροδος Λαχανιάς,  248, Τρίπολη,  49822,  7144.73,  3279.7
511, Βλαχοδήμου-Αγγελίδης, Αμοργιανών,  282, Καρδίτσα,  43568,  6532.84,  5997.99
512, Μάρα Α.Β.Ε.Ε., Ερυμανθείας,  31, Ξάνθη,  43442,  15831.88,  5754.03
513, Γκανάτσιος-Ζουκής Α.Ε., Μελίας,  159, Κέρκυρα,  63321,  13355.65,  6591.34
514, Δουλάμη Κουλίδης και Βασιλειάδη, Φαρών,  195, Άμφισσα,  90356,  16916.51,  13256.01
515, Φουτσιτζής-Λιναρδάκη, Παλαίστρας,  16, Πρέβεζα,  93146,  13584.98,  4153.13
516, Χαλαντζούκα-Καφαντάρης, Καπαρελλίου,  97, Κόρινθος,  49575,  19465.49,  3746.3
517, Βαλτάς-Σαμπάνη, Γκριμπόβου,  247, Καβάλα,  43565,  24690.46,  22614.05
518, Κοντός Τσέλλος και Μαυρουδής, Δρίβα,  114, Ξάνθη,  76646,  3915.47,  1082.71
519, Λιθοξοΐδης-Κυργιάκης, Αλεξανδρείας,  222, Λιβαδιά,  73515,  6852.14,  4841.11
520, Παλαιολογοπούλου-Πουφτσής Α.Ε., Βενεράτου,  47, Χίος,  28692,  9920.13,  5915.66
521, Σπυρόπουλος-Νίκα Ο.Ε., Πατσιανού,  21, Θεσσαλονίκη,  68422,  6596.77,  657.91
522, Πυλαρινός Α.Ε. ΟΜΙΛΟΣ ΕΤΑΙΡΕΙΩΝ, Πανεθήμου,  97, Σέρρες,  20334,  16437.46,  6925.29
523, Γιαννούκος Χρήστου και Χρυσουλής, Παππά,  237, Χαλκίδα,  29944,  8530.61,  1657.2
524, Λίτσιου-Τορομίδης και υιοί, Πλ. Αιγιών,  238, Έδεσσα,  16012,  12134.25,  4826.37
525, Κατεβάτης Μουσελίμης και Αραπάκη, Θασίτου,  26, Ηράκλειο,  23215,  14486.08,  6254.12
526, Πολίτου-Ποσάντζη και υιοί, Τουρνά,  99, Σέρρες,  69478,  23095.35,  24379.2
527, Τάσιος-Χουχουλής και υιοί, Χατζή,  7, Τρίκαλα,  73605,  6710.36,  4512.34
528, Λελεδάκης Α.Ε., Πάρ. Πωγωνιανής,  8, Πύργος,  82365,  21497.52,  13174.35
529, Αρχαυλής Βερβίτη και Αθανασιάδη, Καμισιανών,  274, Καβάλα,  87652,  20045.87,  183.85
530, Τσιαμίτας Ο.Ε., Λεπίδα,  261, Γρεβενά,  74838,  17040.92,  9314.83
531, Αρματά-Καρκανάκη Ο.Ε., Πάροδος Νικηθιανού,  81, Καρπενήσι,  61728,  9802.38,  2582.24
532, Ταυλαρίδου Καρυδά και Ανανιάδου, Σδούκου,  195, Κομοτηνή,  20591,  12794.44,  11192.71
533, Βλάχος-Αραμπατζής, Πάρ. Μεγίστης,  52, Φλώρινα,  73710,  7303.2,  3901.02
534, Μπρούζου-Δημοβελής, Γέροντα,  298, Χαλκίδα,  53323,  19476.95,  1621.21
535, Ορφανιώτης-Ζαραφέτας και υιοί, Αχλαδέ,  33, Ιωάννινα,  97170,  20519.13,  21443.42
536, Πιάγκος-Παλιούρα Α.Β.Ε.Ε., Χαράδρου,  270, Αγ. Νικόλαος,  74377,  6263.17,  3356.08
537, Σακκή Μενγκ και Πυλαρινός, Λεωφ. Στρανώμης,  117, Λάρισα,  62143,  20178.12,  18686.7
538, Θεοδωροπούλου-Σίββα, Πλατεία Αρτεμισίας,  300, Λιβαδιά,  62735,  17878.62,  4516.49
539, Ευαγγελάκη-Μάργαρης, Σταμέλου,  64, Πύργος,  33311,  7948.06,  2952.74
540, Σκαρπέτας-Ζουκής, Αρίσβη,  67, Σπάρτη,  89542,  11497.49,  3099.78
541, Παπαευαγγελίου Παπαδημητροπούλου και Σπανουδάκης, Κοκκινολιθαρίου,  130, Ηγουμενίτσα,  20546,  11917.13,  10022.7
542, Καλούδη-Πολυχρονίδης Α.Ε., Σκινιά,  33, Ρόδος,  95967,  16456.1,  672.28
543, Καλαμαράκης-Δάφνη, Πάροδος Αμπελακίου,  118, Ξάνθη,  68820,  8690.05,  5131.42
544, Βαβουράκης-Δουλουφάκη Α.Ε., Καραβομύλου,  227, Βόλος,  32562,  15250.35,  12199.25
545, Σαμανίδης-Χαλαντζούκα Ο.Ε., Ασίνης,  241, Ηράκλειο,  45539,  12546.92,  1741.79
546, Τσικνιάς Σιγανός και Ξηρός, Καλυβών,  248, Μεσολόγγι,  94789,  21370.63,  10443.27
547, Τσικνή Α.Ε. ΟΜΙΛΟΣ ΕΤΑΙΡΕΙΩΝ, Πλανητέρου,  285, Ζάκυνθος,  18923,  12752.29,  6150.65
548, Ξηρός και υιοί, Πύλης,  140, Βόλος,  99479,  24273.75,  7921.99
549, Χατζημιχαήλ-Τυμβίου Α.Ε., Λυπουδεσίου,  163, Τρίκαλα,  40486,  23678.19,  19291.46
550, Ράπτης-Βασιλειάδη Α.Ε. ΟΜΙΛΟΣ ΕΤΑΙΡΕΙΩΝ, Παρασκευής,  186, Κοζάνη,  37417,  13603.61,  10330.04
551, Καρανάνου Δώρη και Μαργαρίτη, Κορομηλέας,  173, Πύργος,  22967,  18592.44,  3480.17
552, Μηλιάδου-Μεταξάς, Κουκουβά,  213, Ξάνθη,  32409,  5423.81,  821.21
553, Πίσπα-Τυμβίου Ο.Ε., Ραΐκου,  90, Πρέβεζα,  30030,  7400.19,  4282.08
554, Αλατζάκης Μάλαμα και Μπούζα, Μαραθοπόλεως,  136, Χανιά,  64311,  6617.74,  6432.02
555, Μιλέα-Αλατζάκης και υιοί, Αμμουδάρας,  49, Πολύγυρος,  62367,  23338.7,  4642.34
556, Μαργαρώνης-Καλογιαννάκη, Σιδηροπούλου,  149, Μεσολόγγι,  62434,  3305.53,  851.26
557, Ντόκος-Ρωμαίου, Πλατεία Νικήτης,  265, Αλεξανδρούπολη,  64386,  13013.35,  12024.28
558, Τσουκνίδας Μπακοστεργίου και Βακουφτσή, Χωρδακίου,  240, Πάτρα,  94447,  19458.43,  12041.84
559, Μαυρογονάτος-Σύψα, Σουληναρίου,  169, Αλεξανδρούπολη,  25338,  22619.69,  12258.72
560, Αργυρίου Α.Ε., Μιλλιαράδων,  175, Κατερίνη,  18199,  18589.58,  6628.26
561, Βαλεντή Κουτσικούρη και Χαραλαμπίδης, Κεσίση,  89, Ρόδος,  38622,  3935.97,  3788.33
562, Τολούδης-Τζιόβα, Σιδηρονέρου,  212, Χίος,  69904,  19489.66,  1664.57
563, Ζώτος Κατεβάτης και Φυτιλή, Κοτρώτσου,  185, Ηράκλειο,  26881,  15464.47,  7791.18
564, Πιτσάκης-Γιαννούκος, Περιστερίου,  217, Πολύγυρος,  11244,  5870.6,  7165.67
565, Γρηγορόπουλος-Πλατάκη, Κουθούρη,  241, Κόρινθος,  39159,  14842.88,  4225.76
566, Διακάκης-Ρωμαίου, Αγία Κυριακή,  193, Αλεξανδρούπολη,  99835,  14962.54,  2401.57
567, Σδούκου-Μπαλτζής Ο.Ε., Παναγιώτου,  51, Αργοστόλι,  61001,  23126.38,  7258.19
568, Αρχάκη Εμμανουήλ και Αποστολίδου, Λεωφ. Στράτου,  275, Ναύπλιο,  27785,  5356.93,  1129.27
569, Ελευθερίου και υιοί, Τραπεζίτσης,  108, Αργοστόλι,  43924,  13573.36,  1269.96
570, Γεροδήμος Ο.Ε., Πάρ. Ήρας,  32, Κιλκίς,  40457,  6005.0,  2023.47
571, Παπαδήμα-Κουτελιέρης, Σαγαιίκων,  169, Ζάκυνθος,  45882,  14254.25,  4581.89
572, Καρανασίου Παπαδήμα και Κωνσταντάς, Πάρ. Αμπελακιωτίσσης,  40, Χανιά,  92684,  14868.15,  2513.67
573, Σταθάτος-Εμπορόπουλος Α.Ε., Βυζιηνού,  139, Γρεβενά,  16123,  6838.77,  4051.89
574, Φωκαδελής Καρακαστανιάς και Φουρκιώτη, Κατσιγιάννη,  292, Χαλκίδα,  43471,  5105.71,  598.71
575, Μπούσιος-Νίκα Α.Ε., Ντόβα,  9, Πρέβεζα,  10507,  19455.85,  13166.68
576, Μαυραειδή και υιοί, Αρμάτων,  17, Αλεξανδρούπολη,  47032,  18492.26,  17701.14
577, Δημακογιάννη Πυροβόλου και Φραγκιαδάκη, Πάντζιου,  221, Μυτιλήνη,  20124,  6329.08,  1763.59
578, Χατζαντώνης-Λιναρδάκη, Πλατεία Σέσκλου,  80, Χαλκίδα,  35318,  21147.17,  19031.75
579, Δουβρόπουλος Ακριτίδης και Σακελλαρίου, Αθύρων,  170, Έδεσσα,  45697,  3820.21,  1907.12
580, Μάλαμα-Αποστολίδης, Πολυδώρου,  250, Χίος,  30483,  23347.83,  1173.15
581, Νασίκας Μπιμπίκα και Δάρας, Μακροπούλου,  63, Κόρινθος,  23034,  11177.03,  3793.1
582, Μπρούζου Φιλιππάτος και Κονσούλα, Κολυμβαρίου,  114, Βόλος,  54513,  4180.94,  2079.83
583, Κανταρελή Ασημόπουλος και Θωμόπουλος, Θεοδωροπούλου,  17, Άρτα,  91292,  22881.85,  23764.68
584, Σκαβέντζου-Μασόπουλος Ο.Ε., Φανού,  188, Κατερίνη,  31951,  18772.49,  1562.64
585, Καπατσώρης Α.Ε., Λεωφόρος Αντικαλάμου,  146, Λάρισα,  89583,  16972.66,  9826.53
586, Χατζηγρηγοράκης-Μασαούτη, Πλ. Δαφνών,  113, Μεσολόγγι,  77854,  8511.37,  629.82
587, Πιπεράκης Κυριάκου και Τομπουλίδου, Βερβίτη,  63, Γρεβενά,  90029,  7177.38,  5217.77
588, Παπαγιάννης Ρέγκας και Αργυροπούλου, Κουμάρα,  274, Έδεσσα,  40326,  11287.3,  4266.08
589, Γιακαμόζη Α.Ε., Λοφίσκου,  296, Ζάκυνθος,  25995,  3832.79,  1890.38
590, Ξηρίδου-Πάντος Α.Β.Ε.Ε., Παππά,  79, Αθήνα,  57813,  19405.55,  10666.58
591, Καρατζαφέρης-Πευκιανάκης, Καλοχωρίου,  119, Κομοτηνή,  93878,  13802.53,  2271.9
592, Κουτσούμπεη-Αξιώτης, Αγιονερίου,  220, Χανιά,  86953,  21356.51,  16786.14
593, Φιλιππόπουλος-Φουτσιτζής Α.Ε., Ηλιόλουστο,  42, Λάρισα,  93414,  11900.8,  10132.22
594, Κατσαντώνης Ο.Ε., Κωτιλίου,  155, Ηγουμενίτσα,  97324,  19177.6,  11656.98
595, Πουφτσής-Μπλιατσίου Α.Ε. ΟΜΙΛΟΣ ΕΤΑΙΡΕΙΩΝ, Αρνά,  185, Λευκάδα,  69345,  21387.39,  19773.64
596, Ζουκής-Κοντογιάννη Α.Ε., Αχλαδοκάστρου,  209, Αργοστόλι,  46063,  24667.22,  8485.15
597, Αρχάκη-Καραθανάση Α.Ε., Αυγενικής,  94, Γρεβενά,  75799,  10566.47,  30.85
598, Μοσχόπουλος και υιοί, Μελισσίου,  210, Ερμούπολη,  66354,  4677.64,  196.66
599, Παπουδής Ο.Ε., Καραντάνα,  153, Φλώρινα,  48812,  5489.15,  2830.73
600, Ζευγίτης-Κουρής Ο.Ε., Λεωφόρος Καστελλίων,  157, Πολύγυρος,  58712,  3077.29,  434.34
601, Καπετάνιος Α.Ε. ΟΜΙΛΟΣ ΕΤΑΙΡΕΙΩΝ, Παυλίδου,  252, Μυτιλήνη,  20349,  22187.43,  19695.81
602, Καφίρης-Μπλανάς και υιοί, Στέρνας,  6, Κοζάνη,  46766,  10677.23,  1847.41
