cust_no,  cust_name,  street,  number,  town,  post_code,  cr_limit,  curr_balance
801, Θηβαίος-Τσαμτσούρη Α.Ε. ΟΜΙΛΟΣ ΕΤΑΙΡΕΙΩΝ, Κοκκινοχωρίου,  37, Καστοριά,  46895,  5834.98,  1685.77
802, Σταμέλος-Σταυρόπουλος, Κοντοβαζαίνης,  24, Χανιά,  74297,  9024.06,  3540.86
803, Γκούσκος Καλιάμπος και Αλεξανδρίδου, Ζιάρα,  42, Βόλος,  42810,  12010.42,  1734.8
804, Μπαλάση-Τρεντσίου Α.Ε., Βυζιηνού,  123, Σπάρτη,  55308,  21201.55,  4934.18
805, Ριζούλης-Μακρυκώστας Α.Ε., Φλαμπούρων,  180, Κιλκίς,  75368,  5901.18,  5188.58
806, Μόναχας Α.Ε., Σοχού,  144, Αλεξανδρούπολη,  31212,  14498.11,  11057.05
807, Ντότης Ξανθάκης και Μεξή, Αυλακίου,  265, Τρίκαλα,  33844,  8015.87,  3473.07
808, Λίτσιου Ξανθάκης και Χασάπη, Παλαιοχωρίου Μπότσαρη,  294, Φλώρινα,  72674,  20182.63,  17844.89
809, Καταραχιάς-Πανταζής, Πετροκεφάλου,  138, Μεσολόγγι,  92237,  7511.51,  6284.25
810, Σύψα-Σταυρόπουλος και υιοί, Σανών,  78, Πύργος,  83422,  13609.47,  1128.45
811, Φασατάκη Α.Ε. ΟΜΙΛΟΣ ΕΤΑΙΡΕΙΩΝ, Αρήνης,  173, Ηράκλειο,  77682,  13309.97,  11099.74
812, Κολοκάθης Ανδρεανίδης και Μανούκας, Ψιανών,  80, Έδεσσα,  31323,  15118.2,  8327.75
813, Πάντζιου-Σπαθάρη, Μάλεμε,  109, Καρδίτσα,  45812,  10606.27,  7658.79
814, Καρολίδου Α.Β.Ε.Ε., Σακκή,  96, Κατερίνη,  18858,  8664.47,  379.72
815, Μαλίμη Δαΐκου και Σκόρδος, Βλαχιώτη,  63, Τρίπολη,  92286,  14958.25,  16213.55
816, Φουντζούλας-Λογοθέτη, Βορδονίας,  244, Λάρισα,  52767,  3863.3,  65.52
817, Χριστογιάννη-Ζιάρα Α.Ε. ΟΜΙΛΟΣ ΕΤΑΙΡΕΙΩΝ, Λεωφόρος Παππαγιάννη,  83, Κόρινθος,  46525,  20372.14,  6386.84
818, Χατζημιχαήλ και υιοί, Λεωφόρος Παλαιοχούνης,  232, Ρέθυμνο,  50114,  8507.48,  3212.76
819, Παντζαρτζίδης-Αφρουδάκης, Βαρελίδου,  130, Τρίκαλα,  83181,  9626.23,  3453.93
820, Κατσαντώνης-Τσόλκας, Σιμιάδων,  164, Λάρισα,  86429,  6012.93,  2928.93
821, Κατσίπης Κώτσου και Ζεγλίνα, Πλ. Λαυρεωτικής,  152, Φλώρινα,  94093,  9506.55,  4334.42
822, Γκιριτζιώνη Ο.Ε., Σάγκα,  149, Χίος,  99679,  17447.09,  11484.15
823, Κωνσταντινίδης-Τσεμπερλίδης Ο.Ε., Παππάδων,  118, Άρτα,  42034,  4498.96,  762.22
824, Ραχωβίτσας και υιοί, Κορυδαλλού,  232, Κομοτηνή,  30841,  7123.34,  3247.87
825, Παπαευαγγελίου Ο.Ε., Κουφαλίων,  152, Κατερίνη,  22590,  22469.2,  5806.15
826, Αθανασάκης-Σφακιανάκη Α.Ε., Μηλίνης,  275, Καρδίτσα,  28846,  11676.65,  1307.51
827, Γενετζάκης Α.Ε., Αμυγδαλέας,  288, Πολύγυρος,  96357,  24757.83,  16231.76
828, Κώττας-Παπαδημητράκης και υιοί, Πλατεία Δάφνης,  142, Τρίπολη,  40157,  6507.67,  7181.78
829, Βαβάση Χορτάτου και Πολυχρόνης, Πλ. Γλάστρας,  49, Αλεξανδρούπολη,  56665,  6158.67,  3978.22
830, Λαφατζής-Φραγκιαδάκη, Ευπαλίου,  289, Γρεβενά,  73479,  10067.68,  706.76
831, Μωυσίδου-Κόλκας Α.Β.Ε.Ε., Λεωφόρος Λαμιέων,  244, Έδεσσα,  97542,  15687.77,  5460.28
832, Πεμούση-Ζαρζάνη Α.Β.Ε.Ε., Πάρ. Βελιμαχίου,  288, Ιωάννινα,  12702,  3438.78,  1068.94
833, Ευστρατόπουλος Δουβίκας και Σμπρίνης, Αρίστης,  239, Αθήνα,  48315,  4591.74,  780.82
834, Δεδούκου Ο.Ε., Ασωπίας,  56, Ξάνθη,  93889,  17367.88,  12199.35
835, Καρακάξης Α.Ε. ΟΜΙΛΟΣ ΕΤΑΙΡΕΙΩΝ, Πάρ. Λυκοχίων,  183, Χανιά,  56946,  12633.09,  5995.78
836, Βασιλείου Α.Ε., Σικίνου,  82, Καλαμάτα,  83585,  19910.52,  14697.49
837, Κερασοβίτης-Μπατζάνη, Μπακουλή,  24, Βέροια,  10470,  16204.85,  15869.82
838, Κωστίδης Δουκατζής και Παπαδάκης, Λαμπιρίου,  88, Καβάλα,  13747,  5943.06,  1590.77
839, Μπιμπίρη Α.Ε., Σκασίλα,  191, Κοζάνη,  60014,  12184.06,  2533.1
840, Γεράρδης-Αμπατζιάνης Ο.Ε., Κοιλιωμένου,  146, Σάμος,  39307,  13360.12,  7036.97
841, Κραββαρίτης Ο.Ε., Κωνσταντοπούλου,  273, Ναύπλιο,  50241,  19059.71,  672.53
842, Χατζαντώνης-Ζώνιος Α.Β.Ε.Ε., Εμμανουήλ,  180, Μεσολόγγι,  24931,  18430.14,  6632.06
843, Σιούτα Πουρνάρα και Καραθανάση, Γκόνη,  161, Βόλος,  68435,  3822.15,  2152.29
844, Λελεδάκης Καπανταϊδάκη και Ασσαργιωτάκη, Πάρ. Λάρδου,  92, Κέρκυρα,  62433,  8072.16,  836.94
845, Παπασπηλιωτοπούλου-Τουλάκη Α.Ε. ΟΜΙΛΟΣ ΕΤΑΙΡΕΙΩΝ, Πάρ. Απολακκιάς,  101, Αγ. Νικόλαος,  12512,  21019.05,  11762.67
846, Γρηγοριάδης-Προύβα Α.Β.Ε.Ε., Μπουλαριών,  273, Έδεσσα,  12843,  9700.57,  5278.26
847, Ελευθερίου Πουλή και Λιβανός, Δαρσακλή,  20, Αθήνα,  28398,  10452.91,  5990.25
848, Μυλωνίδου Λουλάκης και Σύκας, Χειμάρρου,  217, Κιλκίς,  59571,  4171.46,  51.95
849, Ρήγας-Ταβερναράκης και υιοί, Παππά,  234, Αργοστόλι,  32486,  10052.05,  7441.26
850, Καστάνης Α.Ε., Γούλα,  163, Κομοτηνή,  58350,  10029.0,  10720.26
851, Χρήστου Α.Β.Ε.Ε., Παλαμαρίου,  185, Λευκάδα,  10070,  15415.18,  8075.49
852, Μπακοστεργίου Α.Ε., Ρετσίνων,  6, Μυτιλήνη,  55087,  24385.95,  7978.67
853, Φασατάκη Χατζηβλασίου και Μασγαλάς, Βαΐου,  118, Σέρρες,  50225,  18263.47,  1514.49
854, Ροϊδούλης-Βασιλάκη Α.Ε. ΟΜΙΛΟΣ ΕΤΑΙΡΕΙΩΝ, Σουφλίου,  153, Σάμος,  78467,  18152.43,  9511.06
855, Νικολόπουλος-Κορωνίδου, Καλαβρύτων,  86, Καλαμάτα,  72975,  9411.7,  3038.43
856, Δουβίκας-Πάνου Ο.Ε., Στάθη,  27, Λευκάδα,  33425,  21632.41,  5595.38
857, Μπούκος Ο.Ε., Αγρίλου,  134, Άρτα,  43060,  10239.25,  2170.54
858, Σδούκου-Αξιώτης Α.Ε., Πάρ. Μελίας,  179, Σάμος,  16228,  22235.71,  13870.54
859, Βώσσος-Κούρτης, Δελφών,  100, Ηράκλειο,  52989,  24033.81,  19735.78
860, Σπανίδου και υιοί, Πάροδος Ροποτού,  82, Ιωάννινα,  31008,  18183.52,  7326.92
861, Πικούνης-Δανέζης, Λεωφ. Καστελλίων,  75, Πύργος,  40237,  23425.47,  13162.27
862, Χριστόπουλος Ο.Ε., Μαυρούδας,  71, Λαμία,  71909,  18226.6,  5104.23
863, Μπύρου Καρούσος και Τσάκη, Δροσιάς,  207, Αθήνα,  14917,  15756.57,  17483.37
864, Λιάνου-Καρούντζος Α.Β.Ε.Ε., Πλατεία Καλλιφύτου,  41, Καλαμάτα,  56874,  9625.49,  3048.52
865, Βαλιάκα-Τσαγκρασούλης Α.Ε. ΟΜΙΛΟΣ ΕΤΑΙΡΕΙΩΝ, Απερίου,  190, Τρίκαλα,  47730,  24269.96,  8479.08
866, Συρμού Κωνσταντινίδης και Βαλτάς, Ροδίτου,  282, Πύργος,  96876,  7952.73,  2767.33
867, Σφούνης Κυριακούλη και Αγγελόπουλος, Καρκαλέτση,  252, Αθήνα,  15052,  17100.68,  3185.53
868, Κιουπλιώτης Τοπαλή και Χρυσοβέργης, Ακόβου,  35, Κόρινθος,  82636,  23995.86,  10732.82
869, Δρακόπουλος Α.Β.Ε.Ε., Κάμπων,  139, Κατερίνη,  71599,  23618.13,  14687.55
870, Τριβέλλας Χριστοπούλου και Καφφέ, Κουρουνιού,  100, Σέρρες,  73444,  5638.17,  4738.46
871, Τουλάκη Α.Β.Ε.Ε., Δανδανίδου,  298, Άμφισσα,  81644,  8109.09,  6028.39
872, Στοφοριάδης-Κούρτης Α.Ε. ΟΜΙΛΟΣ ΕΤΑΙΡΕΙΩΝ, Πολυδρόσου,  247, Λάρισα,  76058,  19023.33,  4573.49
873, Κυριάκου Α.Ε. ΟΜΙΛΟΣ ΕΤΑΙΡΕΙΩΝ, Υαμείας,  104, Έδεσσα,  14783,  16309.86,  12595.18
874, Καράνης Α.Ε. ΟΜΙΛΟΣ ΕΤΑΙΡΕΙΩΝ, Πλατεία Μοναστηρακίου,  293, Έδεσσα,  70983,  14675.93,  12321.58
875, Κώτσου Καχριμανίδη και Ροδίτου, Συλιβαινιώτικων,  65, Ναύπλιο,  55879,  7674.95,  165.98
876, Σκαβέντζου Μαργαρώνης και Μανιώτης, Χιόνας,  266, Λάρισα,  61783,  24745.47,  12361.43
877, Καραμπίνα-Μαραγκός και υιοί, Κοιλαδίου,  42, Χαλκίδα,  91719,  8409.36,  4819.77
878, Γεωργούλα-Μαγούλα, Προφήτης Ηλίας,  62, Πρέβεζα,  97036,  9429.86,  2057.23
879, Χορτάτου Κουλίζος και Ζαχαρίου, Λεωφ. Μιχοΐου,  34, Ζάκυνθος,  16721,  10527.74,  502.3
880, Δάφνη Γρετός και Δουβίκας, Αφισίου,  156, Κέρκυρα,  70480,  21778.02,  12053.8
881, Βαρθαλίτη και υιοί, Πάρ. Σαρδών,  66, Φλώρινα,  97017,  15448.14,  741.74
882, Νίκα Μπιμπίκα και Αλαφάκης, Πάροδος Σκούπας,  261, Δράμα,  31674,  23585.27,  8922.64
883, Ζηματίκας Ο.Ε., Πάροδος Ομηρικόν,  283, Άμφισσα,  38943,  3922.99,  2824.61
884, Περιστερόπουλος Πιπερίδη και Μαστρογιάννης, Σητείας,  291, Κέρκυρα,  20446,  4525.98,  1289.71
885, Καράμπας-Τζαλλας Α.Ε., Πάροδος Υδρούσσης,  77, Βόλος,  47172,  11557.53,  109.98
886, Μανιώτης-Γαλάνη, Κώμης,  275, Πρέβεζα,  74298,  5875.95,  6470.37
887, Ξενάκη Α.Ε. ΟΜΙΛΟΣ ΕΤΑΙΡΕΙΩΝ, Παλαιού Ελευθεροχωρίου,  39, Ερμούπολη,  95402,  8390.01,  4901.76
888, Καπούνης Α.Ε. ΟΜΙΛΟΣ ΕΤΑΙΡΕΙΩΝ, Πέλλης,  42, Θεσσαλονίκη,  51965,  6516.69,  4117.42
889, Αγραφιώτη-Σταθόπουλος, Λεωφόρος Μικρού Σουλίου,  183, Άμφισσα,  34809,  17756.78,  488.32
890, Κιοσές Α.Ε. ΟΜΙΛΟΣ ΕΤΑΙΡΕΙΩΝ, Διευχών,  175, Κοζάνη,  46665,  20283.47,  9084.23
891, Τασιούλας Καρανάνου και Δουλγεράκης, Ζιάρα,  290, Μεσολόγγι,  47589,  16377.27,  1452.02
892, Μοσχόπουλος Ο.Ε., Λεωφόρος Κεσσάνης,  7, Ηγουμενίτσα,  69173,  3331.89,  2053.94
893, Μισίδου-Γερόπουλος Α.Ε. ΟΜΙΛΟΣ ΕΤΑΙΡΕΙΩΝ, Νάξου,  241, Ρόδος,  12269,  8756.62,  2193.35
894, Ζαφείρης Α.Ε., Καλομοίρας,  140, Καστοριά,  66617,  8075.21,  7294.74
895, Πρέκα-Περδικάκης Ο.Ε., Ασουχίδου,  204, Βόλος,  91939,  20744.12,  3537.95
896, Κάκκα Καραμάνος και Μπατσάκη, Καραβοστάμου,  54, Χαλκίδα,  20637,  14308.13,  12558.63
897, Ιακωβάκης-Φλασκή Α.Ε., Πάροδος Βενίου,  210, Χανιά,  50708,  19847.83,  8736.37
898, Χαλκίδου-Πετροσιάν Α.Ε., Στύλου,  215, Ρέθυμνο,  81192,  18714.88,  7249.54
899, Ζιάρα-Χριστογιάννη Ο.Ε., Καλιδόνης,  192, Ξάνθη,  27747,  14622.81,  7320.62
900, Μπρούζου Ζαχαρίου και Μπουλούκος, Πλ. Καλεντίνης,  80, Καβάλα,  45964,  11084.25,  4107.49
901, Καρκαλέτση Α.Ε. ΟΜΙΛΟΣ ΕΤΑΙΡΕΙΩΝ, Τουλούπη,  15, Κέρκυρα,  29161,  7173.6,  410.32
902, Φιλιππάτος-Χουρζαμάνη Ο.Ε., Πικερμίου,  245, Θεσσαλονίκη,  72420,  13686.24,  6068.92
903, Μπαγανάς-Χωριανοπούλου Α.Ε. ΟΜΙΛΟΣ ΕΤΑΙΡΕΙΩΝ, Λεωφόρος Ξινονερίου,  262, Λιβαδιά,  63755,  17838.82,  7540.93
904, Ρίγκος-Ρέππα, Λεωφόρος Κληματακίου,  288, Αθήνα,  86211,  18393.45,  5114.95
905, Γκάγκας Πευκιανάκης και Ταχτσίδης, Φραγκουδάκη,  287, Ηγουμενίτσα,  75781,  4885.37,  662.7
906, Τσαμοπούλου Γούσιος και Χαντζή, Σταματούκου,  164, Ρέθυμνο,  94620,  16359.25,  12304.56
907, Εμπορόπουλος-Καραμάνη Ο.Ε., Ευπαλίου,  264, Γρεβενά,  48170,  12065.2,  11944.36
908, Μαρκόπουλος-Δρίβα, Τσαριτσάνης,  254, Λιβαδιά,  47777,  10954.69,  10080.99
909, Τριφτανίδου Ο.Ε., Κουφάκη,  52, Κέρκυρα,  34660,  17169.1,  2606.96
910, Δεδούκου Αναστασίου και Σπασόπουλος, Μασίκα,  211, Ερμούπολη,  10689,  8576.85,  6784.66
911, Βερβίτη Α.Β.Ε.Ε., Πάρ. Κρινοφύτων,  71, Μεσολόγγι,  99207,  22158.09,  7472.35
912, Μποτσώλης Κωστοπούλου και Συμεωνίδου, Σπανίδου,  115, Βέροια,  44859,  21358.88,  877.4
913, Δρουλιάς Ρέππα και Τσέλλος, Πάροδος Μαυραναίων,  151, Αλεξανδρούπολη,  34152,  4863.15,  3222.72
914, Παντίσκα-Ταμιωλάκης Α.Ε. ΟΜΙΛΟΣ ΕΤΑΙΡΕΙΩΝ, Πάρ. Παύλου,  75, Ξάνθη,  30638,  3979.44,  1631.48
915, Ντόκος Σαμτανίδου και Κατιρτζής, Κλειτσού,  175, Ρόδος,  15181,  9009.42,  2508.75
916, Ρόγγα-Μαυρομμάτης, Καστρακίου,  36, Κιλκίς,  93785,  24234.35,  7793.33
917, Κουκουλιάντας Ανεζάκη και Τζεβελέκος, Λεωφόρος Κρυοπηγής,  100, Μυτιλήνη,  40701,  16096.97,  9235.33
918, Βλάχου Α.Ε., Αναλήψεως,  108, Τρίπολη,  73857,  22993.27,  6270.96
919, Μπλιατσίου Σπορδιλής και Κολοβός, Φανών,  174, Αλεξανδρούπολη,  63096,  4668.71,  4205.34
920, Ξανθοπούλου-Γεωργιάδου, Κρούστα,  192, Σπάρτη,  31205,  21218.81,  17524.15
921, Παπαδάκης-Γκαλίου, Προσύμνης,  74, Κομοτηνή,  25350,  22144.48,  5667.14
922, Γεωργούδης Μιχαλάρου και Χριστοπούλου, Αγγελουσοπούλου,  255, Χανιά,  10349,  7537.07,  2198.34
923, Παπουδής Ακαλίδης και Σπασέγκου, Γκούνη,  178, Πύργος,  68309,  24868.76,  26821.89
924, Δουλάμης Ο.Ε., Σταθμού Μουριών,  131, Βέροια,  21434,  24258.0,  14758.58
925, Μητσόπουλος Γκούβελος και Τσεντούρος, Μοναστηρίου,  28, Τρίκαλα,  47960,  4137.84,  3723.25
926, Μαντάς Χριστοφόρη και Ζιάκας, Στράτου,  14, Κομοτηνή,  67225,  7275.14,  3325.65
927, Παπανδρέου-Νταγκαλή, Αποστόλων,  227, Βέροια,  72218,  16689.63,  14105.32
928, Γρίβα-Σγουρένα, Λευκόβρυσης,  120, Καστοριά,  59081,  24349.51,  4601.93
929, Πουλογιαννόπουλος-Μωρός, Κουτκιά,  226, Ηγουμενίτσα,  47491,  16347.0,  13095.69
930, Κατσούλα Νικουλής και Βουλτσίδου, Αδαμοπούλου,  44, Καρδίτσα,  75037,  12719.88,  2291.68
931, Δημητρίου Νικητόπουλος και Θεοδοσίου, Παπαδημητροπούλου,  212, Αθήνα,  39564,  4932.52,  3416.88
932, Ραγκούσης-Σαλίχος Α.Β.Ε.Ε., Καλοβάτου,  166, Ρέθυμνο,  48652,  23523.18,  10984.79
933, Τσαλαμάνδρης Ο.Ε., Ιστρίου,  132, Κομοτηνή,  39049,  15665.51,  11729.69
934, Τσαχάκη-Δάρας, Σελλασίας,  76, Καρπενήσι,  67874,  11509.42,  10161.71
935, Μίχου-Δρυμαλίτου Α.Ε. ΟΜΙΛΟΣ ΕΤΑΙΡΕΙΩΝ, Νεροχωρίου,  35, Κόρινθος,  96069,  24900.8,  18950.82
936, Κορμπόπουλος-Τορομίδης Α.Ε., Βαλεντή,  8, Θεσσαλονίκη,  34756,  5312.37,  4653.77
937, Μουτουσίδης Ο.Ε., Καλοχωρίου-Παντειχίου,  211, Κομοτηνή,  12503,  4190.06,  3447.54
938, Τσεντούρος και υιοί, Σκινιά,  173, Χανιά,  14262,  9658.14,  218.2
939, Αλεξοπούλου-Παπαθεοδοσίου Ο.Ε., Μοραΐτικων,  281, Ερμούπολη,  85759,  17362.59,  3558.47
940, Αρματά-Ζαρζάνη και υιοί, Πετρωτών,  135, Τρίκαλα,  17991,  23719.4,  14482.65
941, Αρματά Α.Β.Ε.Ε., Μελανθίου,  182, Βόλος,  44999,  20422.84,  14166.88
942, Πολυχρονίδης-Νικολουδάκη, Δρυμαλίτου,  219, Άμφισσα,  39736,  22779.94,  10060.95
943, Κεσεμίδης-Κυριατσούλης Α.Β.Ε.Ε., Πλ. Θρυλορίου,  65, Δράμα,  89776,  22508.18,  14703.6
944, Δούβαλη-Σταμέλος, Πυρσόγιαννης,  90, Ναύπλιο,  29701,  24999.32,  255.6
945, Πατελλή Α.Ε. ΟΜΙΛΟΣ ΕΤΑΙΡΕΙΩΝ, Τρυπών,  132, Έδεσσα,  35770,  22315.17,  16519.9
946, Κουτεντάκης και υιοί, Νιθαύρεως,  290, Τρίκαλα,  56173,  10036.31,  2040.77
947, Κουτκιά Τσαμπαλή και Ρέντζος, Καραντάνα,  265, Κέρκυρα,  48399,  11817.9,  4486.74
948, Τζιάρας Α.Β.Ε.Ε., Κυρά Βγένας,  114, Κοζάνη,  33000,  21461.42,  16712.62
949, Ευταξιάς-Αφρουδάκης Α.Β.Ε.Ε., Μύρθιου,  129, Καστοριά,  53695,  18565.81,  20042.11
950, Τρομπούκη Α.Ε., Χαλικίου Αμβρακίας,  58, Κέρκυρα,  85185,  17438.9,  8494.07
951, Κατσιγιάννη Κυριακούλη και Γιαννακίτσας, Νεοχωρούδας,  20, Πολύγυρος,  27775,  10161.7,  4353.82
952, Νάσσου Α.Β.Ε.Ε., Κυρτώνης,  191, Αργοστόλι,  21642,  4752.91,  1419.43
953, Ξανθάκης Ο.Ε., Σακελλαρίου,  237, Ρέθυμνο,  92606,  22085.55,  10429.12
954, Ψυλλάκης Α.Ε., Δώρη,  240, Χαλκίδα,  59226,  14488.04,  10189.75
955, Δημακογιάννη-Σιμητοπούλου, Ιεραπέτρας,  160, Αργοστόλι,  40803,  12652.97,  6882.63
956, Ταξίδου Μακρή και Μάρα, Ναμάτων,  203, Κοζάνη,  92206,  4740.64,  1123.18
957, Καραντάνα Λιολιοπούλου και Δανιηλίδης, Αρτεσιανού,  70, Ερμούπολη,  24494,  22885.89,  107.41
958, Δάφνη Α.Ε. ΟΜΙΛΟΣ ΕΤΑΙΡΕΙΩΝ, Ανδραβίδας,  114, Σπάρτη,  20311,  9771.83,  763.42
959, Ματεντσίδου-Μητσοπούλου, Δαΐκου,  280, Πρέβεζα,  43633,  9162.6,  7152.57
960, Ρίγκος Α.Ε., Πάρ. Ερατεινής,  25, Βόλος,  25322,  21790.81,  10640.62
961, Δαυίδ Ο.Ε., Κονταριωτίσσης,  194, Φλώρινα,  34037,  21432.52,  18600.16
962, Σαμακίδης-Αλεξοπούλου Α.Ε. ΟΜΙΛΟΣ ΕΤΑΙΡΕΙΩΝ, Ντανώλα,  263, Σάμος,  30946,  7305.38,  521.13
963, Τζιωρτζή-Πιτσάκης, Καμινακίου,  121, Κιλκίς,  63240,  13548.65,  8746.69
964, Χανταμπή Βάρσος και Δουλγεράκης, Κατσαφάδου,  23, Ναύπλιο,  77762,  3492.17,  849.84
965, Τρεντσίου-Ότσος, Τσουκιά,  31, Τρίκαλα,  32450,  6609.12,  952.7
966, Κοντοκώστας Γεωργιάδου και Κονσούλα, Πλ. Κουρουκλάτων,  294, Ναύπλιο,  52567,  12544.54,  7532.86
967, Βαρσάμου Ταξίδου και Βελεντζάς, Κοκκινοπηλού,  201, Κατερίνη,  81980,  6881.92,  6448.34
968, Ασαρίδης Αναστασάκης και Γκίκας, Καρές,  170, Αργοστόλι,  81778,  22188.01,  23925.02
969, Σαλίχος Αρσενάκη και Μαγούλα, Αλικανά,  227, Φλώρινα,  66721,  9335.68,  10943.75
970, Σαρίκας-Ιωσηφίδης Ο.Ε., Ασουχίδου,  221, Πύργος,  33590,  21636.49,  19706.58
971, Ραχωβίτσας-Γραμματικόπουλος, Πασαλιτών,  189, Χίος,  95480,  9987.17,  562.37
972, Ράπτης-Τσαμοπούλου, Τρικόρφου,  128, Σάμος,  23590,  5580.23,  921.57
973, Τραγούστη Α.Ε. ΟΜΙΛΟΣ ΕΤΑΙΡΕΙΩΝ, Λιβαδίων,  48, Βέροια,  84974,  18703.88,  18155.19
974, Παπατρέχας-Πολυχρόνης Α.Β.Ε.Ε., Δερλώπα,  209, Λιβαδιά,  66440,  12713.66,  7014.1
975, Κουρσουμίδης-Μηνά, Δολίχης,  30, Ρόδος,  99565,  15473.48,  11949.1
976, Καπουρνιώτη-Τζουβέλης Α.Ε., Παλαιοχώρας,  64, Πολύγυρος,  95016,  24527.72,  17707.82
977, Δεδούκου Α.Ε., Βαλτοχωρίου,  27, Άρτα,  45576,  10749.7,  3518.57
978, Κωστούλας Α.Ε., Τιθρωνίου,  164, Κοζάνη,  80344,  3209.88,  2591.04
979, Μανίκας Α.Β.Ε.Ε., Νικολαιίκων,  11, Κόρινθος,  12164,  11853.8,  4088.61
980, Θεοδοσίου-Λαλαούνη Α.Ε., Πηλίου,  263, Σπάρτη,  75958,  3913.54,  1736.02
981, Παπανδρικοπούλου Παππά και Μάντου, Πλατεία Ραμνής,  49, Κιλκίς,  83053,  13812.7,  3782.13
982, Καβούρης-Τσάρκος Α.Β.Ε.Ε., Πύργου Ιθώμης,  44, Καρδίτσα,  74320,  8447.78,  4566.49
983, Βορλόκας-Κιουπλιώτης, Αγίου Μηνά,  234, Αλεξανδρούπολη,  87019,  7677.12,  6562.37
984, Βαρουτίδου Παπαστεργίου και Παπαστεργίου, Πέττα,  279, Λάρισα,  32999,  21877.5,  5351.59
985, Τερζίδης Λαγοπάτης και Κωνσταντινίδης, Πευκοχωρίου,  140, Πολύγυρος,  52710,  3455.54,  1439.02
986, Τσαμτσούρη-Ιωσηφίδου Ο.Ε., Αγίου Ηλία,  297, Ερμούπολη,  11800,  14498.28,  11329.99
987, Παντίσκα-Τσέλιος Α.Ε., Κουρλού,  113, Ιωάννινα,  49677,  18951.87,  15526.54
988, Καραλής-Τζάγκα Α.Ε. ΟΜΙΛΟΣ ΕΤΑΙΡΕΙΩΝ, Βενεράτου,  206, Μυτιλήνη,  30504,  20308.1,  10094.87
989, Χουρζαμάνη-Σκόρδος και υιοί, Ζηλευτής,  69, Κόρινθος,  19503,  19131.72,  11214.41
990, Χριστακόπουλος-Σιδηρόπουλος, Πλατεία Βοσκοχωρίου,  270, Καβάλα,  35032,  14700.67,  5185.07
991, Δερμιτζάκης Ζουκής και Χαχούδης, Πάροδος Λουτροπόλεως Θερμής,  47, Κόρινθος,  81484,  19585.55,  7848.41
992, Παπατρέχας Καλογιάννη και Παπουλής, Μεγάλης Γότιστας,  135, Έδεσσα,  32582,  21890.59,  18627.49
993, Συβιλιά Σιμητοπούλου και Σπαθόπουλος, Κυθήρων,  258, Λιβαδιά,  99338,  17412.5,  4150.89
994, Ρήνος Τσαπραλής και Δημητρόπουλος, Πλατεία Νεοχωρίου,  150, Κομοτηνή,  59178,  13752.94,  10988.85
995, Μπελέκου-Κανελή και υιοί, Παύλου,  38, Χαλκίδα,  12491,  19856.01,  7024.91
996, Κουτσουνάκη-Μακρυκώστας, Κάπης,  183, Πρέβεζα,  98703,  7657.59,  308.88
997, Ξένου Γεννηματάς και Μπερεδήμας, Μαυρονόρους,  192, Σέρρες,  65560,  6880.84,  3100.9
998, Ιωσηφίδου-Κουλουμπού Α.Β.Ε.Ε., Πλατεία Τουρλάδας,  212, Ζάκυνθος,  59010,  21305.84,  22671.3
999, Καλαπόδης και υιοί, Πάροδος Οινούσσας,  188, Αθήνα,  10665,  8340.66,  2052.09
1000, Στεργιαλής-Κοντός, Ορθονιών,  18, Βόλος,  85183,  21009.55,  19317.12
